winner = 2, loser = 1, round = 27
winner = 50, loser = 6, round = 46
winner = 50, loser = 7, round = 33
winner = 50, loser = 8, round = 48
winner = 50, loser = 9, round = 31
winner = 50, loser = 10, round = 43
winner = 50, loser = 11, round = 29
winner = 50, loser = 12, round = 34
winner = 50, loser = 13, round = 31
winner = 50, loser = 14, round = 32
winner = 15, loser = 50, round = 28
winner = 50, loser = 16, round = 31
winner = 50, loser = 17, round = 38
winner = 50, loser = 18, round = 31
winner = 50, loser = 19, round = 32
winner = 50, loser = 20, round = 36
winner = 50, loser = 21, round = 28
winner = 50, loser = 22, round = 39
winner = 50, loser = 23, round = 40
winner = 50, loser = 24, round = 32
winner = 50, loser = 25, round = 47
winner = 50, loser = 26, round = 48
winner = 50, loser = 27, round = 48
winner = 50, loser = 28, round = 34
winner = 50, loser = 29, round = 40
winner = 50, loser = 30, round = 31
winner = 31, loser = 50, round = 20
winner = 50, loser = 32, round = 31
winner = 50, loser = 33, round = 26
winner = 50, loser = 34, round = 36
winner = 35, loser = 50, round = 23
winner = 36, loser = 50, round = 26
winner = 50, loser = 37, round = 37
winner = 50, loser = 38, round = 38
winner = 39, loser = 50, round = 27
winner = 50, loser = 40, round = 43
winner = 50, loser = 41, round = 35
winner = 50, loser = 42, round = 41
winner = 50, loser = 43, round = 39
winner = 50, loser = 44, round = 41
winner = 50, loser = 45, round = 36
winner = 50, loser = 46, round = 48
winner = 47, loser = 50, round = 18
winner = 50, loser = 48, round = 27
winner = 50, loser = 49, round = 34
winner = 50, loser = 51, round = 32
winner = 52, loser = 50, round = 32
winner = 50, loser = 53, round = 34
winner = 54, loser = 50, round = 25
winner = 50, loser = 55, round = 33
winner = 50, loser = 56, round = 32
winner = 50, loser = 57, round = 44
winner = 50, loser = 58, round = 40
winner = 50, loser = 59, round = 37
winner = 50, loser = 60, round = 32
winner = 61, loser = 50, round = 30
winner = 50, loser = 62, round = 44
winner = 63, loser = 50, round = 21
winner = 50, loser = 64, round = 36
winner = 50, loser = 65, round = 39
winner = 50, loser = 66, round = 37
winner = 67, loser = 50, round = 25
winner = 68, loser = 50, round = 30
winner = 51, loser = 1, round = 25
winner = 2, loser = 51, round = 26
winner = 3, loser = 51, round = 28
winner = 51, loser = 4, round = 32
winner = 51, loser = 5, round = 29
winner = 51, loser = 6, round = 31
winner = 51, loser = 7, round = 20
winner = 8, loser = 51, round = 22
winner = 9, loser = 51, round = 24
winner = 51, loser = 10, round = 30
winner = 51, loser = 11, round = 32
winner = 51, loser = 12, round = 19
winner = 13, loser = 51, round = 27
winner = 14, loser = 51, round = 20
winner = 51, loser = 15, round = 30
winner = 16, loser = 51, round = 33
winner = 51, loser = 17, round = 31
winner = 18, loser = 51, round = 41
winner = 51, loser = 19, round = 18
winner = 20, loser = 51, round = 31
winner = 21, loser = 51, round = 18
winner = 22, loser = 51, round = 26
winner = 23, loser = 51, round = 34
winner = 24, loser = 51, round = 23
winner = 25, loser = 51, round = 21
winner = 26, loser = 51, round = 35
winner = 27, loser = 51, round = 25
winner = 51, loser = 28, round = 31
winner = 51, loser = 29, round = 26
winner = 30, loser = 51, round = 40
winner = 51, loser = 31, round = 26
winner = 51, loser = 32, round = 26
winner = 33, loser = 51, round = 29
winner = 34, loser = 51, round = 28
winner = 51, loser = 35, round = 21
winner = 36, loser = 51, round = 24
winner = 37, loser = 51, round = 33
winner = 51, loser = 38, round = 24
winner = 39, loser = 51, round = 28
winner = 40, loser = 51, round = 30
winner = 51, loser = 41, round = 25
winner = 42, loser = 51, round = 36
winner = 51, loser = 43, round = 21
winner = 44, loser = 51, round = 18
winner = 51, loser = 45, round = 28
winner = 46, loser = 51, round = 34
winner = 51, loser = 47, round = 28
winner = 51, loser = 48, round = 21
winner = 49, loser = 51, round = 25
winner = 50, loser = 51, round = 35
winner = 52, loser = 51, round = 22
winner = 53, loser = 51, round = 24
winner = 51, loser = 54, round = 35
winner = 55, loser = 51, round = 29
winner = 56, loser = 51, round = 22
winner = 51, loser = 57, round = 32
winner = 51, loser = 58, round = 26
winner = 59, loser = 51, round = 30
winner = 60, loser = 51, round = 26
winner = 51, loser = 61, round = 31
winner = 62, loser = 51, round = 20
winner = 51, loser = 63, round = 38
winner = 64, loser = 51, round = 26
winner = 65, loser = 51, round = 36
winner = 51, loser = 66, round = 25
winner = 67, loser = 51, round = 28
winner = 68, loser = 51, round = 21
winner = 52, loser = 1, round = 18
winner = 2, loser = 52, round = 26
winner = 52, loser = 3, round = 30
winner = 4, loser = 52, round = 31
winner = 5, loser = 52, round = 37
winner = 52, loser = 6, round = 30
winner = 7, loser = 52, round = 23
winner = 52, loser = 8, round = 18
winner = 52, loser = 9, round = 22
winner = 10, loser = 52, round = 31
winner = 52, loser = 11, round = 31
winner = 12, loser = 52, round = 28
winner = 13, loser = 52, round = 25
winner = 14, loser = 52, round = 23
winner = 15, loser = 52, round = 30
winner = 16, loser = 52, round = 26
winner = 17, loser = 52, round = 29
winner = 18, loser = 52, round = 21
winner = 19, loser = 52, round = 25
winner = 20, loser = 52, round = 34
winner = 21, loser = 52, round = 26
winner = 22, loser = 52, round = 23
winner = 23, loser = 52, round = 41
winner = 52, loser = 24, round = 33
winner = 52, loser = 25, round = 18
winner = 26, loser = 52, round = 28
winner = 52, loser = 27, round = 25
winner = 28, loser = 52, round = 29
winner = 52, loser = 29, round = 20
winner = 30, loser = 52, round = 23
winner = 31, loser = 52, round = 22
winner = 52, loser = 32, round = 24
winner = 52, loser = 33, round = 26
winner = 34, loser = 52, round = 27
winner = 35, loser = 52, round = 19
winner = 36, loser = 52, round = 22
winner = 52, loser = 37, round = 21
winner = 52, loser = 38, round = 27
winner = 39, loser = 52, round = 26
winner = 40, loser = 52, round = 42
winner = 41, loser = 52, round = 27
winner = 52, loser = 42, round = 23
winner = 43, loser = 52, round = 28
winner = 44, loser = 52, round = 24
winner = 52, loser = 45, round = 18
winner = 52, loser = 46, round = 23
winner = 47, loser = 52, round = 25
winner = 48, loser = 52, round = 23
winner = 49, loser = 52, round = 26
winner = 50, loser = 52, round = 48
winner = 51, loser = 52, round = 30
winner = 53, loser = 52, round = 30
winner = 54, loser = 52, round = 28
winner = 55, loser = 52, round = 27
winner = 52, loser = 56, round = 31
winner = 52, loser = 57, round = 18
winner = 52, loser = 58, round = 21
winner = 59, loser = 52, round = 25
winner = 60, loser = 52, round = 31
winner = 61, loser = 52, round = 41
winner = 52, loser = 62, round = 30
winner = 63, loser = 52, round = 35
winner = 64, loser = 52, round = 25
winner = 52, loser = 65, round = 31
winner = 52, loser = 66, round = 26
winner = 67, loser = 52, round = 25
winner = 52, loser = 68, round = 21
winner = 53, loser = 1, round = 28
winner = 53, loser = 2, round = 28
winner = 3, loser = 53, round = 37
winner = 53, loser = 4, round = 24
winner = 53, loser = 5, round = 25
winner = 6, loser = 53, round = 26
winner = 53, loser = 7, round = 35
winner = 53, loser = 8, round = 34
winner = 53, loser = 9, round = 26
winner = 53, loser = 10, round = 24
winner = 53, loser = 11, round = 41
winner = 53, loser = 12, round = 20
winner = 53, loser = 13, round = 26
winner = 53, loser = 14, round = 31
winner = 53, loser = 15, round = 27
winner = 16, loser = 53, round = 18
winner = 53, loser = 17, round = 37
winner = 53, loser = 18, round = 31
winner = 19, loser = 53, round = 21
winner = 53, loser = 20, round = 25
winner = 53, loser = 21, round = 24
winner = 22, loser = 53, round = 26
winner = 23, loser = 53, round = 40
winner = 53, loser = 24, round = 33
winner = 53, loser = 25, round = 27
winner = 53, loser = 26, round = 30
winner = 53, loser = 27, round = 31
winner = 53, loser = 28, round = 23
winner = 53, loser = 29, round = 40
winner = 30, loser = 53, round = 29
winner = 31, loser = 53, round = 28
winner = 53, loser = 32, round = 37
winner = 53, loser = 33, round = 45
winner = 53, loser = 34, round = 30
winner = 53, loser = 35, round = 26
winner = 36, loser = 53, round = 35
winner = 53, loser = 37, round = 32
winner = 53, loser = 38, round = 24
winner = 39, loser = 53, round = 26
winner = 40, loser = 53, round = 31
winner = 41, loser = 53, round = 29
winner = 42, loser = 53, round = 30
winner = 43, loser = 53, round = 34
winner = 44, loser = 53, round = 24
winner = 45, loser = 53, round = 27
winner = 46, loser = 53, round = 42
winner = 47, loser = 53, round = 26
winner = 53, loser = 48, round = 27
winner = 53, loser = 49, round = 35
winner = 50, loser = 53, round = 32
winner = 53, loser = 51, round = 28
winner = 52, loser = 53, round = 27
winner = 53, loser = 54, round = 26
winner = 55, loser = 53, round = 37
winner = 53, loser = 56, round = 26
winner = 53, loser = 57, round = 32
winner = 53, loser = 58, round = 35
winner = 53, loser = 59, round = 30
winner = 53, loser = 60, round = 23
winner = 61, loser = 53, round = 36
winner = 53, loser = 62, round = 20
winner = 53, loser = 63, round = 31
winner = 53, loser = 64, round = 31
winner = 53, loser = 65, round = 26
winner = 66, loser = 53, round = 26
winner = 53, loser = 67, round = 28
winner = 53, loser = 68, round = 35
winner = 54, loser = 1, round = 30
winner = 2, loser = 54, round = 27
winner = 3, loser = 54, round = 35
winner = 54, loser = 4, round = 31
winner = 5, loser = 54, round = 25
winner = 54, loser = 6, round = 18
winner = 7, loser = 54, round = 35
winner = 8, loser = 54, round = 28
winner = 54, loser = 9, round = 22
winner = 10, loser = 54, round = 22
winner = 11, loser = 54, round = 23
winner = 54, loser = 12, round = 20
winner = 13, loser = 54, round = 36
winner = 14, loser = 54, round = 25
winner = 15, loser = 54, round = 28
winner = 16, loser = 54, round = 18
winner = 54, loser = 17, round = 33
winner = 18, loser = 54, round = 27
winner = 19, loser = 54, round = 27
winner = 54, loser = 20, round = 23
winner = 21, loser = 54, round = 30
winner = 54, loser = 22, round = 28
winner = 23, loser = 54, round = 44
winner = 54, loser = 24, round = 28
winner = 54, loser = 25, round = 29
winner = 26, loser = 54, round = 28
winner = 27, loser = 54, round = 27
winner = 28, loser = 54, round = 24
winner = 29, loser = 54, round = 30
winner = 30, loser = 54, round = 27
winner = 31, loser = 54, round = 23
winner = 54, loser = 32, round = 29
winner = 33, loser = 54, round = 18
winner = 54, loser = 34, round = 27
winner = 54, loser = 35, round = 22
winner = 36, loser = 54, round = 34
winner = 37, loser = 54, round = 24
winner = 54, loser = 38, round = 25
winner = 39, loser = 54, round = 20
winner = 54, loser = 40, round = 22
winner = 41, loser = 54, round = 33
winner = 42, loser = 54, round = 27
winner = 43, loser = 54, round = 34
winner = 44, loser = 54, round = 20
winner = 54, loser = 45, round = 23
winner = 46, loser = 54, round = 32
winner = 54, loser = 47, round = 28
winner = 48, loser = 54, round = 29
winner = 54, loser = 49, round = 27
winner = 50, loser = 54, round = 35
winner = 51, loser = 54, round = 29
winner = 54, loser = 52, round = 19
winner = 53, loser = 54, round = 33
winner = 55, loser = 54, round = 30
winner = 56, loser = 54, round = 30
winner = 57, loser = 54, round = 18
winner = 54, loser = 58, round = 23
winner = 59, loser = 54, round = 23
winner = 60, loser = 54, round = 24
winner = 61, loser = 54, round = 23
winner = 54, loser = 62, round = 27
winner = 54, loser = 63, round = 18
winner = 54, loser = 64, round = 24
winner = 65, loser = 54, round = 40
winner = 54, loser = 66, round = 21
winner = 54, loser = 67, round = 18
winner = 54, loser = 68, round = 21
winner = 1, loser = 55, round = 21
winner = 2, loser = 55, round = 30
winner = 55, loser = 3, round = 41
winner = 55, loser = 4, round = 32
winner = 5, loser = 55, round = 25
winner = 55, loser = 6, round = 28
winner = 55, loser = 7, round = 33
winner = 55, loser = 8, round = 40
winner = 55, loser = 9, round = 33
winner = 55, loser = 10, round = 30
winner = 55, loser = 11, round = 34
winner = 55, loser = 12, round = 25
winner = 13, loser = 55, round = 19
winner = 14, loser = 55, round = 25
winner = 15, loser = 55, round = 22
winner = 55, loser = 16, round = 28
winner = 55, loser = 17, round = 41
winner = 55, loser = 18, round = 45
winner = 55, loser = 19, round = 34
winner = 55, loser = 20, round = 33
winner = 21, loser = 55, round = 22
winner = 55, loser = 22, round = 34
winner = 23, loser = 55, round = 38
winner = 55, loser = 24, round = 40
winner = 55, loser = 25, round = 39
winner = 55, loser = 26, round = 48
winner = 55, loser = 27, round = 31
winner = 55, loser = 28, round = 40
winner = 55, loser = 29, round = 27
winner = 55, loser = 30, round = 37
winner = 55, loser = 31, round = 33
winner = 55, loser = 32, round = 30
winner = 33, loser = 55, round = 29
winner = 55, loser = 34, round = 25
winner = 55, loser = 35, round = 37
winner = 55, loser = 36, round = 46
winner = 55, loser = 37, round = 32
winner = 55, loser = 38, round = 30
winner = 55, loser = 39, round = 23
winner = 40, loser = 55, round = 34
winner = 41, loser = 55, round = 27
winner = 42, loser = 55, round = 31
winner = 55, loser = 43, round = 27
winner = 55, loser = 44, round = 35
winner = 55, loser = 45, round = 39
winner = 46, loser = 55, round = 26
winner = 55, loser = 47, round = 31
winner = 55, loser = 48, round = 33
winner = 55, loser = 49, round = 34
winner = 55, loser = 50, round = 42
winner = 55, loser = 51, round = 30
winner = 55, loser = 52, round = 24
winner = 55, loser = 53, round = 32
winner = 54, loser = 55, round = 19
winner = 55, loser = 56, round = 41
winner = 55, loser = 57, round = 39
winner = 55, loser = 58, round = 28
winner = 55, loser = 59, round = 23
winner = 55, loser = 60, round = 38
winner = 55, loser = 61, round = 26
winner = 62, loser = 55, round = 25
winner = 55, loser = 63, round = 38
winner = 55, loser = 64, round = 26
winner = 65, loser = 55, round = 45
winner = 55, loser = 66, round = 43
winner = 67, loser = 55, round = 25
winner = 55, loser = 68, round = 20
winner = 1, loser = 56, round = 34
winner = 56, loser = 2, round = 31
winner = 56, loser = 3, round = 29
winner = 56, loser = 4, round = 27
winner = 56, loser = 5, round = 28
winner = 6, loser = 56, round = 27
winner = 56, loser = 7, round = 20
winner = 8, loser = 56, round = 29
winner = 56, loser = 9, round = 18
winner = 10, loser = 56, round = 19
winner = 11, loser = 56, round = 21
winner = 12, loser = 56, round = 26
winner = 56, loser = 13, round = 29
winner = 14, loser = 56, round = 25
winner = 56, loser = 15, round = 24
winner = 16, loser = 56, round = 22
winner = 56, loser = 17, round = 24
winner = 18, loser = 56, round = 30
winner = 56, loser = 19, round = 18
winner = 20, loser = 56, round = 27
winner = 56, loser = 21, round = 34
winner = 56, loser = 22, round = 25
winner = 23, loser = 56, round = 39
winner = 56, loser = 24, round = 25
winner = 56, loser = 25, round = 24
winner = 26, loser = 56, round = 30
winner = 27, loser = 56, round = 24
winner = 56, loser = 28, round = 28
winner = 56, loser = 29, round = 26
winner = 30, loser = 56, round = 25
winner = 31, loser = 56, round = 21
winner = 56, loser = 32, round = 23
winner = 56, loser = 33, round = 24
winner = 56, loser = 34, round = 22
winner = 56, loser = 35, round = 27
winner = 36, loser = 56, round = 27
winner = 37, loser = 56, round = 30
winner = 56, loser = 38, round = 23
winner = 39, loser = 56, round = 24
winner = 40, loser = 56, round = 33
winner = 41, loser = 56, round = 24
winner = 56, loser = 42, round = 18
winner = 43, loser = 56, round = 34
winner = 56, loser = 44, round = 25
winner = 56, loser = 45, round = 25
winner = 46, loser = 56, round = 39
winner = 47, loser = 56, round = 19
winner = 56, loser = 48, round = 22
winner = 56, loser = 49, round = 22
winner = 50, loser = 56, round = 40
winner = 51, loser = 56, round = 20
winner = 52, loser = 56, round = 24
winner = 53, loser = 56, round = 23
winner = 56, loser = 54, round = 30
winner = 55, loser = 56, round = 31
winner = 56, loser = 57, round = 23
winner = 56, loser = 58, round = 32
winner = 59, loser = 56, round = 27
winner = 60, loser = 56, round = 18
winner = 61, loser = 56, round = 36
winner = 56, loser = 62, round = 21
winner = 56, loser = 63, round = 26
winner = 64, loser = 56, round = 18
winner = 65, loser = 56, round = 48
winner = 56, loser = 66, round = 29
winner = 56, loser = 67, round = 25
winner = 68, loser = 56, round = 22
winner = 1, loser = 57, round = 19
winner = 2, loser = 57, round = 28
winner = 3, loser = 57, round = 28
winner = 57, loser = 4, round = 23
winner = 57, loser = 5, round = 18
winner = 6, loser = 57, round = 25
winner = 57, loser = 7, round = 27
winner = 57, loser = 8, round = 20
winner = 9, loser = 57, round = 21
winner = 57, loser = 10, round = 20
winner = 57, loser = 11, round = 21
winner = 12, loser = 57, round = 18
winner = 13, loser = 57, round = 25
winner = 57, loser = 14, round = 26
winner = 15, loser = 57, round = 31
winner = 16, loser = 57, round = 36
winner = 17, loser = 57, round = 34
winner = 18, loser = 57, round = 37
winner = 19, loser = 57, round = 28
winner = 20, loser = 57, round = 23
winner = 21, loser = 57, round = 27
winner = 57, loser = 22, round = 20
winner = 23, loser = 57, round = 41
winner = 24, loser = 57, round = 29
winner = 57, loser = 25, round = 24
winner = 26, loser = 57, round = 29
winner = 57, loser = 27, round = 43
winner = 57, loser = 28, round = 21
winner = 29, loser = 57, round = 22
winner = 30, loser = 57, round = 32
winner = 31, loser = 57, round = 26
winner = 32, loser = 57, round = 28
winner = 33, loser = 57, round = 22
winner = 34, loser = 57, round = 21
winner = 35, loser = 57, round = 39
winner = 36, loser = 57, round = 28
winner = 37, loser = 57, round = 35
winner = 57, loser = 38, round = 23
winner = 39, loser = 57, round = 18
winner = 57, loser = 40, round = 21
winner = 41, loser = 57, round = 30
winner = 42, loser = 57, round = 18
winner = 43, loser = 57, round = 37
winner = 57, loser = 44, round = 30
winner = 57, loser = 45, round = 28
winner = 57, loser = 46, round = 20
winner = 47, loser = 57, round = 28
winner = 57, loser = 48, round = 18
winner = 57, loser = 49, round = 21
winner = 50, loser = 57, round = 48
winner = 51, loser = 57, round = 27
winner = 52, loser = 57, round = 28
winner = 53, loser = 57, round = 19
winner = 54, loser = 57, round = 28
winner = 55, loser = 57, round = 38
winner = 57, loser = 56, round = 25
winner = 58, loser = 57, round = 29
winner = 59, loser = 57, round = 34
winner = 60, loser = 57, round = 20
winner = 61, loser = 57, round = 30
winner = 57, loser = 62, round = 30
winner = 63, loser = 57, round = 20
winner = 64, loser = 57, round = 26
winner = 65, loser = 57, round = 32
winner = 66, loser = 57, round = 34
winner = 57, loser = 67, round = 22
winner = 68, loser = 57, round = 32
winner = 58, loser = 1, round = 18
winner = 2, loser = 58, round = 28
winner = 3, loser = 58, round = 38
winner = 58, loser = 4, round = 22
winner = 58, loser = 5, round = 26
winner = 6, loser = 58, round = 29
winner = 7, loser = 58, round = 21
winner = 8, loser = 58, round = 19
winner = 58, loser = 9, round = 18
winner = 10, loser = 58, round = 29
winner = 11, loser = 58, round = 18
winner = 12, loser = 58, round = 18
winner = 58, loser = 13, round = 32
winner = 14, loser = 58, round = 29
winner = 58, loser = 15, round = 26
winner = 16, loser = 58, round = 21
winner = 17, loser = 58, round = 25
winner = 18, loser = 58, round = 25
winner = 58, loser = 19, round = 25
winner = 20, loser = 58, round = 28
winner = 21, loser = 58, round = 25
winner = 22, loser = 58, round = 34
winner = 23, loser = 58, round = 38
winner = 24, loser = 58, round = 28
winner = 58, loser = 25, round = 23
winner = 26, loser = 58, round = 33
winner = 27, loser = 58, round = 29
winner = 58, loser = 28, round = 24
winner = 29, loser = 58, round = 25
winner = 30, loser = 58, round = 29
winner = 31, loser = 58, round = 22
winner = 58, loser = 32, round = 24
winner = 58, loser = 33, round = 18
winner = 58, loser = 34, round = 19
winner = 35, loser = 58, round = 29
winner = 36, loser = 58, round = 30
winner = 37, loser = 58, round = 32
winner = 38, loser = 58, round = 27
winner = 39, loser = 58, round = 31
winner = 40, loser = 58, round = 24
winner = 41, loser = 58, round = 30
winner = 42, loser = 58, round = 21
winner = 43, loser = 58, round = 40
winner = 44, loser = 58, round = 21
winner = 58, loser = 45, round = 20
winner = 46, loser = 58, round = 29
winner = 47, loser = 58, round = 24
winner = 48, loser = 58, round = 27
winner = 49, loser = 58, round = 18
winner = 50, loser = 58, round = 28
winner = 51, loser = 58, round = 21
winner = 58, loser = 52, round = 23
winner = 53, loser = 58, round = 20
winner = 58, loser = 54, round = 18
winner = 55, loser = 58, round = 29
winner = 56, loser = 58, round = 31
winner = 57, loser = 58, round = 29
winner = 59, loser = 58, round = 23
winner = 60, loser = 58, round = 25
winner = 61, loser = 58, round = 30
winner = 58, loser = 62, round = 26
winner = 63, loser = 58, round = 18
winner = 58, loser = 64, round = 23
winner = 65, loser = 58, round = 41
winner = 58, loser = 66, round = 23
winner = 58, loser = 67, round = 18
winner = 68, loser = 58, round = 20
winner = 59, loser = 1, round = 24
winner = 59, loser = 2, round = 28
winner = 59, loser = 3, round = 36
winner = 59, loser = 4, round = 34
winner = 59, loser = 5, round = 24
winner = 59, loser = 6, round = 27
winner = 7, loser = 59, round = 32
winner = 59, loser = 8, round = 32
winner = 9, loser = 59, round = 29
winner = 10, loser = 59, round = 26
winner = 59, loser = 11, round = 29
winner = 59, loser = 12, round = 29
winner = 59, loser = 13, round = 34
winner = 59, loser = 14, round = 26
winner = 59, loser = 15, round = 37
winner = 16, loser = 59, round = 21
winner = 17, loser = 59, round = 23
winner = 18, loser = 59, round = 24
winner = 19, loser = 59, round = 19
winner = 59, loser = 20, round = 26
winner = 21, loser = 59, round = 30
winner = 59, loser = 22, round = 25
winner = 23, loser = 59, round = 41
winner = 24, loser = 59, round = 27
winner = 59, loser = 25, round = 25
winner = 26, loser = 59, round = 35
winner = 27, loser = 59, round = 25
winner = 59, loser = 28, round = 34
winner = 29, loser = 59, round = 29
winner = 59, loser = 30, round = 29
winner = 31, loser = 59, round = 31
winner = 32, loser = 59, round = 29
winner = 59, loser = 33, round = 38
winner = 59, loser = 34, round = 28
winner = 59, loser = 35, round = 27
winner = 59, loser = 36, round = 25
winner = 37, loser = 59, round = 35
winner = 38, loser = 59, round = 26
winner = 59, loser = 39, round = 42
winner = 40, loser = 59, round = 35
winner = 59, loser = 41, round = 25
winner = 42, loser = 59, round = 37
winner = 43, loser = 59, round = 40
winner = 59, loser = 44, round = 27
winner = 59, loser = 45, round = 27
winner = 46, loser = 59, round = 32
winner = 47, loser = 59, round = 27
winner = 59, loser = 48, round = 22
winner = 49, loser = 59, round = 21
winner = 50, loser = 59, round = 33
winner = 59, loser = 51, round = 36
winner = 59, loser = 52, round = 33
winner = 53, loser = 59, round = 27
winner = 59, loser = 54, round = 28
winner = 59, loser = 55, round = 37
winner = 59, loser = 56, round = 20
winner = 59, loser = 57, round = 39
winner = 59, loser = 58, round = 22
winner = 59, loser = 60, round = 26
winner = 59, loser = 61, round = 19
winner = 62, loser = 59, round = 22
winner = 63, loser = 59, round = 27
winner = 59, loser = 64, round = 24
winner = 65, loser = 59, round = 32
winner = 59, loser = 66, round = 34
winner = 67, loser = 59, round = 26
winner = 59, loser = 68, round = 24
winner = 60, loser = 1, round = 33
winner = 2, loser = 60, round = 18
winner = 3, loser = 60, round = 22
winner = 60, loser = 4, round = 28
winner = 60, loser = 5, round = 20
winner = 60, loser = 6, round = 32
winner = 60, loser = 7, round = 23
winner = 8, loser = 60, round = 26
winner = 60, loser = 9, round = 26
winner = 60, loser = 10, round = 32
winner = 60, loser = 11, round = 28
winner = 60, loser = 12, round = 27
winner = 60, loser = 13, round = 23
winner = 14, loser = 60, round = 36
winner = 60, loser = 15, round = 25
winner = 60, loser = 16, round = 27
winner = 60, loser = 17, round = 30
winner = 18, loser = 60, round = 37
winner = 60, loser = 19, round = 22
winner = 20, loser = 60, round = 31
winner = 21, loser = 60, round = 18
winner = 60, loser = 22, round = 26
winner = 60, loser = 23, round = 24
winner = 24, loser = 60, round = 33
winner = 25, loser = 60, round = 32
winner = 26, loser = 60, round = 35
winner = 27, loser = 60, round = 28
winner = 28, loser = 60, round = 19
winner = 60, loser = 29, round = 21
winner = 60, loser = 30, round = 30
winner = 31, loser = 60, round = 24
winner = 60, loser = 32, round = 33
winner = 60, loser = 33, round = 42
winner = 34, loser = 60, round = 24
winner = 60, loser = 35, round = 31
winner = 60, loser = 36, round = 28
winner = 37, loser = 60, round = 36
winner = 60, loser = 38, round = 36
winner = 60, loser = 39, round = 34
winner = 60, loser = 40, round = 27
winner = 41, loser = 60, round = 31
winner = 60, loser = 42, round = 19
winner = 43, loser = 60, round = 48
winner = 44, loser = 60, round = 30
winner = 60, loser = 45, round = 24
winner = 60, loser = 46, round = 38
winner = 47, loser = 60, round = 29
winner = 48, loser = 60, round = 28
winner = 60, loser = 49, round = 20
winner = 60, loser = 50, round = 26
winner = 60, loser = 51, round = 18
winner = 60, loser = 52, round = 22
winner = 53, loser = 60, round = 29
winner = 54, loser = 60, round = 25
winner = 55, loser = 60, round = 44
winner = 56, loser = 60, round = 26
winner = 60, loser = 57, round = 33
winner = 60, loser = 58, round = 26
winner = 60, loser = 59, round = 30
winner = 61, loser = 60, round = 30
winner = 60, loser = 62, round = 26
winner = 63, loser = 60, round = 26
winner = 60, loser = 64, round = 29
winner = 65, loser = 60, round = 33
winner = 60, loser = 66, round = 29
winner = 67, loser = 60, round = 33
winner = 68, loser = 60, round = 29
winner = 61, loser = 1, round = 33
winner = 2, loser = 61, round = 25
winner = 3, loser = 61, round = 32
winner = 61, loser = 4, round = 25
winner = 5, loser = 61, round = 25
winner = 61, loser = 6, round = 28
winner = 61, loser = 7, round = 36
winner = 61, loser = 8, round = 24
winner = 61, loser = 9, round = 27
winner = 61, loser = 10, round = 25
winner = 61, loser = 11, round = 30
winner = 12, loser = 61, round = 26
winner = 61, loser = 13, round = 29
winner = 61, loser = 14, round = 25
winner = 61, loser = 15, round = 27
winner = 16, loser = 61, round = 23
winner = 61, loser = 17, round = 25
winner = 18, loser = 61, round = 30
winner = 61, loser = 19, round = 38
winner = 61, loser = 20, round = 38
winner = 61, loser = 21, round = 30
winner = 61, loser = 22, round = 36
winner = 23, loser = 61, round = 42
winner = 61, loser = 24, round = 33
winner = 61, loser = 25, round = 35
winner = 61, loser = 26, round = 24
winner = 61, loser = 27, round = 26
winner = 28, loser = 61, round = 22
winner = 61, loser = 29, round = 25
winner = 30, loser = 61, round = 26
winner = 61, loser = 31, round = 22
winner = 61, loser = 32, round = 31
winner = 61, loser = 33, round = 25
winner = 61, loser = 34, round = 32
winner = 61, loser = 35, round = 36
winner = 61, loser = 36, round = 37
winner = 37, loser = 61, round = 41
winner = 61, loser = 38, round = 25
winner = 61, loser = 39, round = 31
winner = 40, loser = 61, round = 30
winner = 61, loser = 41, round = 31
winner = 61, loser = 42, round = 23
winner = 61, loser = 43, round = 21
winner = 61, loser = 44, round = 35
winner = 61, loser = 45, round = 34
winner = 46, loser = 61, round = 39
winner = 61, loser = 47, round = 34
winner = 48, loser = 61, round = 32
winner = 61, loser = 49, round = 43
winner = 50, loser = 61, round = 37
winner = 61, loser = 51, round = 38
winner = 61, loser = 52, round = 38
winner = 53, loser = 61, round = 19
winner = 61, loser = 54, round = 28
winner = 61, loser = 55, round = 31
winner = 61, loser = 56, round = 28
winner = 57, loser = 61, round = 24
winner = 61, loser = 58, round = 25
winner = 61, loser = 59, round = 29
winner = 61, loser = 60, round = 35
winner = 61, loser = 62, round = 38
winner = 61, loser = 63, round = 30
winner = 61, loser = 64, round = 33
winner = 65, loser = 61, round = 34
winner = 61, loser = 66, round = 31
winner = 61, loser = 67, round = 26
winner = 61, loser = 68, round = 28
winner = 1, loser = 62, round = 30
winner = 2, loser = 62, round = 24
winner = 3, loser = 62, round = 35
winner = 4, loser = 62, round = 28
winner = 5, loser = 62, round = 22
winner = 6, loser = 62, round = 27
winner = 62, loser = 7, round = 22
winner = 62, loser = 8, round = 26
winner = 62, loser = 9, round = 23
winner = 10, loser = 62, round = 29
winner = 11, loser = 62, round = 22
winner = 12, loser = 62, round = 32
winner = 13, loser = 62, round = 39
winner = 62, loser = 14, round = 30
winner = 15, loser = 62, round = 18
winner = 62, loser = 16, round = 31
winner = 17, loser = 62, round = 28
winner = 18, loser = 62, round = 22
winner = 62, loser = 19, round = 23
winner = 20, loser = 62, round = 27
winner = 62, loser = 21, round = 28
winner = 22, loser = 62, round = 25
winner = 23, loser = 62, round = 42
